hashedIpAddress,timestamp,durationInSec,play_duration,clean_path,source,target,links_coords,normalized_links_coords
64e0885c1bd6d3dd,1312279258,1851,51,"['Theatre', 'India', 'Mammal']",Theatre,Zebra,"[[(269, 2214), (224, 2255)], [(564, 2097)]]","[[(0.14232804232804233, 0.9349662162162162), (0.11851851851851852, 0.9522804054054054)], [(0.2984126984126984, 0.5448168355416991)]]"
1fdf445d1fcccbc2,1312305769,1895,95,"['Theatre', 'United_Kingdom', 'Somalia', 'Camel']",Theatre,Zebra,"[[(326, 1971), (192, 2032), (183, 2052), (257, 2072)], [(1145, 3295)], [(870, 3058)]]","[[(0.1724867724867725, 0.832347972972973), (0.10158730158730159, 0.8581081081081081), (0.09682539682539683, 0.8665540540540541), (0.13597883597883598, 0.875)], [(0.6058201058201058, 0.5040538473305798)], [(0.4603174603174603, 0.7681487063551872)]]"
79fde6c221c0af03,1312321045,30,30,"['Asteroid', '1_Ceres']",Asteroid,Viking,"[[(217, 157), (1801, 435), (1230, 325), (985, 393), (173, 1190), (44, 2419), (414, 2839)]]","[[(0.11481481481481481, 0.04804161566707466), (0.9529100529100529, 0.13310893512851898), (0.6507936507936508, 0.09944920440636475), (0.5211640211640212, 0.12025703794369645), (0.09153439153439154, 0.36413708690330476), (0.02328042328042328, 0.7402080783353733), (0.21904761904761905, 0.8687270501835985)]]"
79fde6c221c0af03,1312323064,2012,212,"['Pyramid', 'Mexico', 'Costa_Rica', 'Agriculture', 'Pea']",Pyramid,Bean,"[[(1614, 664)], [(1004, 2788), (1702, 6030)], [(328, 1707)], [(1118, 903)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.5312169312169313, 0.4490256079884039), (0.9005291005291005, 0.9711708809792237)], [(0.17354497354497356, 0.4125181246979217)], [(0.5915343915343916, 0.23744412306074153)]]"
6c36b2985beb6f17,1312348663,2004,204,"['Pyramid', 'Sun', 'Vitamin_D', 'Phosphorus', 'Fertilizer', 'Soil', 'Gardening', 'Plant']",Pyramid,Bean,"[[(809, 348)], [(1264, 454)], [(677, 75), (1042, 158), (90, 649)], [(313, 231), (801, 547)], [(1024, 1050)], [(19, 1300)], [(200, 75)]]","[[(0.42804232804232806, 0.16051660516605165)], [(0.6687830687830688, 0.0994305738063951)], [(0.3582010582010582, 0.02865876958349255), (0.5513227513227513, 0.060374474589224306), (0.047619047619047616, 0.24799388612915552)], [(0.16560846560846562, 0.08200212992545261), (0.4238095238095238, 0.1941782037628683)], [(0.5417989417989418, 0.5451713395638629)], [(0.010052910052910053, 0.47636496885305973)], [(0.1048767697954903, 0.08782201405152225)]]"
7d547dab0dbf5a36,1312393904,202,202,"['Brain', 'Computer_science', 'Internet']",Brain,Telephone,"[[(583, 2880), (19, 3409)], [(231, 449)]]","[[(0.30846560846560844, 0.7682048546279008), (0.010052910052910053, 0.9093091491064283)], [(0.12222222222222222, 0.13794162826420892)]]"
428546524fe76d0e,1312497381,34,34,"['Brain', 'Cell_%28biology%29']",Brain,Telephone,[[]],[[]]
7e9ca3ef71aad4e1,1312523984,151,151,['Theatre'],Theatre,Zebra,[],[]
2356d01721e21d96,1312633724,1923,123,"['Brain', 'Europe']",Brain,Telephone,"[[(962, 3660)]]","[[(0.508994708994709, 0.9762603360896239)]]"
6c37e9416b58f87b,1312648617,71,71,"['Pyramid', 'Mexico', 'Salsa_music', 'Cuba']",Pyramid,Bean,"[[(1614, 664)], [(1016, 4341)], [(1392, 75), (258, 2622)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.5375661375661376, 0.6991464003865356)], [(0.7365079365079366, 0.023386342376052385), (0.1365079365079365, 0.8175865294667914)]]"
6c37e9416b58f87b,1312650544,1906,106,"['Pyramid', 'Mexico', 'Agriculture', 'Soybean']",Pyramid,Bean,"[[(1614, 664)], [(773, 2851)], [(1329, 1922)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.408994708994709, 0.45917216943147043)], [(0.7031746031746032, 0.5053904811990534)]]"
6e3a46935d966837,1312690559,47,47,"['Theatre', 'Actor']",Theatre,Zebra,"[[(440, 319)]]","[[(0.2328042328042328, 0.13471283783783783)]]"
6645c83c473ab695,1312710185,188,188,"['Pyramid', 'Mexico', 'Salsa_music', 'Trumpet', 'Brass_instrument', 'Musical_instrument']",Pyramid,Bean,"[[(1614, 664)], [(1016, 4341)], [(1816, 186), (1552, 1050)], [(1693, 392), (174, 75)], [(160, 75)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.5375661375661376, 0.6991464003865356)], [(0.9608465608465608, 0.057998129092609915), (0.8211640211640212, 0.3274087932647334)], [(0.8957671957671958, 0.11670139922596011), (0.09206349206349207, 0.02232807383149747)], [(0.08465608465608465, 0.035868005738880916)]]"
2fd8d6501ca8c2ba,1312746871,1809,9,['Asteroid'],Asteroid,Viking,[],[]
6bc5c00a2df0898a,1312771726,164,164,"['Brain', 'Computer_science', 'Society']",Brain,Telephone,"[[(583, 2880), (19, 3409)], [(860, 360)]]","[[(0.30846560846560844, 0.7682048546279008), (0.010052910052910053, 0.9093091491064283)], [(0.455026455026455, 0.11059907834101383)]]"
6c33579b53e3e1a1,1312775678,1885,85,"['Theatre', 'Stage_%28theatre%29', 'Boston%2C_Massachusetts', 'United_States', 'Country', 'Tibet']",Theatre,Zebra,"[[], [], [], [(770, 75)], [(670, 161)]]","[[], [], [], [(0.4074074074074074, 0.009394964299135663)], [(0.3513371788148925, 0.19491525423728814)]]"
6f6870ff6c9c4f11,1312823817,2561,761,"['Asteroid', '1_Ceres', 'Solar_System', 'Earth', 'Europe', 'United_Kingdom']",Asteroid,Viking,"[[(217, 157), (1801, 435), (1230, 325), (985, 393), (173, 1190), (44, 2419), (414, 2839)], [(775, 75)], [(419, 202), (1575, 2389), (276, 1880), (274, 1998), (160, 2278), (812, 2628), (1687, 5355)], [(228, 1639), (1667, 3089)], [(1558, 684), (137, 582), (49, 3194), (106, 3362), (928, 4376), (1287, 5328), (833, 5387), (255, 5436), (324, 5457), (209, 5518), (418, 5538), (469, 5558), (381, 5578)]]","[[(0.11481481481481481, 0.04804161566707466), (0.9529100529100529, 0.13310893512851898), (0.6507936507936508, 0.09944920440636475), (0.5211640211640212, 0.12025703794369645), (0.09153439153439154, 0.36413708690330476), (0.02328042328042328, 0.7402080783353733), (0.21904761904761905, 0.8687270501835985)], [(0.41005291005291006, 0.03292361720807726)], [(0.2216931216931217, 0.03537653239929948), (0.8333333333333334, 0.4183887915936953), (0.14603174603174604, 0.329246935201401), (0.14497354497354498, 0.3499124343257443), (0.08465608465608465, 0.3989492119089317), (0.42962962962962964, 0.4602451838879159), (0.8925925925925926, 0.9378283712784589)], [(0.12063492063492064, 0.30234274119166205), (0.882010582010582, 0.5698210662239439)], [(0.8243386243386244, 0.11722365038560412), (0.07248677248677249, 0.09974293059125965), (0.025925925925925925, 0.5473864610111396), (0.056084656084656084, 0.57617823479006), (0.491005291005291, 0.7499571550985433), (0.680952380952381, 0.9131105398457584), (0.44074074074074077, 0.9232219365895459), (0.1349206349206349, 0.9316195372750643), (0.17142857142857143, 0.9352185089974293), (0.11058201058201059, 0.9456726649528706), (0.22116402116402117, 0.9491002570694087), (0.24814814814814815, 0.9525278491859469), (0.2015873015873016, 0.955955441302485)]]"
62236ba2782ae2d9,1313009161,90,90,['Theatre'],Theatre,Zebra,[],[]
5173f3232d68bac4,1313037031,1808,8,['Brain'],Brain,Telephone,[],[]
36d5f2c826716f33,1313082387,1900,100,"['Asteroid', 'Trojan_War', 'Rome']",Asteroid,Viking,"[[(1605, 2247)], [(837, 5237), (1488, 5256)]]","[[(0.8492063492063492, 0.6875764993880049)], [(0.44285714285714284, 0.7593156444831086), (0.7873015873015873, 0.7620704654197478)]]"
36d5f2c826716f33,1313083091,26,26,"['Pyramid', 'Mesopotamia']",Pyramid,Bean,"[[(44, 577)]]","[[(0.02328042328042328, 0.26614391143911437)]]"
4f790b15748d433d,1313344197,107,107,"['Asteroid', 'Carl_Friedrich_Gauss', 'Germany', 'Netherlands']",Asteroid,Viking,"[[(143, 1209)], [(1766, 368), (1810, 410), (1734, 432), (1734, 455), (436, 75), (691, 234), (371, 1200)], [(901, 95), (511, 2936), (204, 3231), (352, 6593), (487, 9285), (0, 0), (0, 0), (0, 0), (0, 0)]]","[[(0.07566137566137567, 0.36995104039167687)], [(0.9343915343915344, 0.18083538083538084), (0.9576719576719577, 0.20147420147420148), (0.9174603174603174, 0.2122850122850123), (0.9174603174603174, 0.22358722358722358), (0.2306878306878307, 0.036855036855036855), (0.3656084656084656, 0.11498771498771498), (0.1962962962962963, 0.5896805896805897)], [(0.4767195767195767, 0.009781713344316309), (0.27037037037037037, 0.30230642504118616), (0.10793650793650794, 0.3326812191103789), (0.18624338624338624, 0.6788509060955519), (0.25767195767195766, 0.9560337726523888), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0)]]"
767eecae75853149,1313360681,109,109,"['Pyramid', 'California', 'Mexico', 'Maya_civilization', 'Cotton']",Pyramid,Bean,"[[(711, 1506)], [(1048, 75), (425, 530)], [(886, 331)], [(418, 4550)]]","[[(0.3761904761904762, 0.6946494464944649)], [(0.5544973544973545, 0.01448715472281244), (0.22486772486772486, 0.10237589337454124)], [(0.4687830687830688, 0.05330971170880979)], [(0.22116402116402117, 0.8907595927956147)]]"
41d92b6e7c4a5753,1313364261,105,105,"['Pyramid', 'California', 'Agriculture', 'Soybean', 'Tofu']",Pyramid,Bean,"[[(711, 1506)], [(676, 2526)], [(1329, 1922)], [(1056, 430), (822, 519), (1255, 981), (128, 1089), (704, 1115), (585, 2345), (124, 3287)]]","[[(0.3761904761904762, 0.6946494464944649)], [(0.3576719576719577, 0.487927371064323)], [(0.7031746031746032, 0.5053904811990534)], [(0.5587301587301587, 0.0864669213754273), (0.43492063492063493, 0.10436356324150413), (0.6640211640211641, 0.19726523225417253), (0.06772486772486773, 0.21898250552986126), (0.3724867724867725, 0.22421073798511965), (0.30952380952380953, 0.4715463502915745), (0.0656084656084656, 0.6609692338628594)]]"
41d92b6e7c4a5753,1313375729,115,115,"['Theatre', 'United_States', 'Mexico', 'Country', 'Earth', 'Geography']",Theatre,Zebra,"[[(66, 1890), (111, 2092), (156, 2174), (155, 2194)], [(1478, 75), (1382, 455), (397, 4581), (1173, 5400), (1055, 5658), (0, 0), (0, 0), (0, 0)], [(699, 103)], [(711, 343)], [(314, 382), (233, 4577)]]","[[(0.03492063492063492, 0.7981418918918919), (0.05873015873015873, 0.8834459459459459), (0.08253968253968254, 0.9180743243243243), (0.082010582010582, 0.9265202702702703)], [(0.782010582010582, 0.009394964299135663), (0.7312169312169312, 0.056996116748089694), (0.21005291005291005, 0.5738444193912063), (0.6206349206349207, 0.6764374295377678), (0.5582010582010583, 0.7087561067267945), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0)], [(0.36984126984126986, 0.016588822676759544)], [(0.37283691662296803, 0.4152542372881356)], [(0.16613756613756614, 0.07046670356022874), (0.12328042328042328, 0.8443091680501752)]]"
41d92b6e7c4a5753,1313381870,47,47,['Brain'],Brain,Telephone,[],[]
41d92b6e7c4a5753,1313382145,59,59,"['Dog', 'DNA']",Dog,Telephone,"[[(1126, 75), (177, 2467)]]","[[(0.5957671957671957, 0.018230432668935342), (0.09365079365079365, 0.5996596985901799)]]"
41d92b6e7c4a5753,1313382358,30,30,"['Asteroid', '1_Ceres']",Asteroid,Viking,"[[(217, 157), (1801, 435), (1230, 325), (985, 393), (173, 1190), (44, 2419), (414, 2839)]]","[[(0.11481481481481481, 0.04804161566707466), (0.9529100529100529, 0.13310893512851898), (0.6507936507936508, 0.09944920440636475), (0.5211640211640212, 0.12025703794369645), (0.09153439153439154, 0.36413708690330476), (0.02328042328042328, 0.7402080783353733), (0.21904761904761905, 0.8687270501835985)]]"
21daa76127888e52,1313488083,62,62,"['Pyramid', 'Mesopotamia', 'Irrigation']",Pyramid,Bean,"[[(44, 577)], [(850, 796), (1725, 1833)]]","[[(0.02328042328042328, 0.26614391143911437)], [(0.4497354497354497, 0.18362168396770473), (0.9126984126984127, 0.4228373702422145)]]"
43fdf1834d75b9c9,1313491205,162,162,"['Brain', 'Computer_science']",Brain,Telephone,"[[(583, 2880), (19, 3409)]]","[[(0.30846560846560844, 0.7682048546279008), (0.010052910052910053, 0.9093091491064283)]]"
43fdf1834d75b9c9,1313493017,1804,4,['Brain'],Brain,Telephone,[],[]
568b71a326acd467,1313549675,34,34,['Brain'],Brain,Telephone,[],[]
568b71a326acd467,1313552011,1951,151,"['Asteroid', 'Earth', 'Human', 'Sigmund_Freud']",Asteroid,Viking,"[[(413, 1576), (1521, 1620)], [(19, 2564), (443, 3232)], [(1403, 4198)]]","[[(0.21851851851851853, 0.48225214198286415), (0.8047619047619048, 0.49571603427172584)], [(0.010052910052910053, 0.4729754657812212), (0.2343915343915344, 0.596199963106438)], [(0.7423280423280423, 0.7060208543558695)]]"
6e135ca630f85bd0,1313615169,172,172,"['Theatre', 'United_States', 'Atlantic_Ocean', 'Nigeria', 'Biodiversity']",Theatre,Zebra,"[[(66, 1890), (111, 2092), (156, 2174), (155, 2194)], [(1035, 75), (1024, 455), (973, 7866)], [(1319, 2785)], [(234, 3057)]]","[[(0.03492063492063492, 0.7981418918918919), (0.05873015873015873, 0.8834459459459459), (0.08253968253968254, 0.9180743243243243), (0.082010582010582, 0.9265202702702703)], [(0.5476190476190477, 0.009394964299135663), (0.5417989417989418, 0.056996116748089694), (0.5148148148148148, 0.9853438556933484)], [(0.6978835978835979, 0.8608964451313755)], [(0.12380952380952381, 0.6286243059839605)]]"
6e135ca630f85bd0,1313615472,299,299,"['Pyramid', 'Ancient_Egypt', 'Agriculture', 'Soybean', 'Plant']",Pyramid,Bean,"[[(1362, 284), (866, 329)], [(231, 402)], [(1329, 1922)], [(1748, 453)]]","[[(0.7206349206349206, 0.13099630996309963), (0.4582010582010582, 0.15175276752767528)], [(0.12222222222222222, 0.10379550735863671)], [(0.7031746031746032, 0.5053904811990534)], [(0.9248677248677248, 0.09109189623969435)]]"
2dfae7bb58756499,1313662762,109,109,"['Theatre', 'Brazil', 'Poverty']",Theatre,Zebra,"[[(330, 1785)], [(1042, 2375), (1725, 3775)]]","[[(0.1746031746031746, 0.7538006756756757)], [(0.5513227513227513, 0.4303315818082986), (0.9126984126984127, 0.6840007247689799)]]"
2dfae7bb58756499,1313664701,1915,115,"['Asteroid', 'Trojan_War', 'Roman_mythology', 'Mythology', 'Bible']",Asteroid,Viking,"[[(1605, 2247)], [(1142, 5256)], [(158, 75)], [(1189, 1545)]]","[[(0.8492063492063492, 0.6875764993880049)], [(0.6042328042328042, 0.7620704654197478)], [(0.0835978835978836, 0.036478599221789886)], [(0.629100529100529, 0.6508003369839933)]]"
41d92b6e7c4a5753,1313708028,66,66,"['Brain', 'Mexico']",Brain,Telephone,"[[(1692, 3533)]]","[[(0.8952380952380953, 0.9423846359029074)]]"
5182b2a168e5f66c,1313733855,82,82,['Theatre'],Theatre,Zebra,[],[]
3db449ab3fceffad,1313735504,1829,29,"['Brain', 'Eye']",Brain,Telephone,"[[(624, 759)]]","[[(0.33015873015873015, 0.20245398773006135)]]"
32d622b85be1bda0,1313735903,1869,69,"['Brain', 'Cerebellum']",Brain,Telephone,"[[(1547, 1354), (1332, 1160), (928, 2317)]]","[[(0.8185185185185185, 0.3611629767938117), (0.7047619047619048, 0.3094158442251267), (0.491005291005291, 0.618031475060016)]]"
0dd970753da4ef98,1313887480,1925,125,"['Theatre', 'Paris', 'Europe', 'Africa', 'North_Africa', 'Berber_languages', 'Morocco']",Theatre,Zebra,"[[(1116, 1009)], [(1127, 763)], [(19, 138), (535, 582), (1256, 852), (525, 928)], [(304, 277), (107, 3105), (1103, 3793), (800, 4464), (1689, 5221)], [(408, 572), (809, 572), (1093, 636)], [(568, 75), (1256, 138), (646, 157), (827, 221), (1342, 370), (38, 699)]]","[[(0.5904761904761905, 0.42609797297297297)], [(0.5962962962962963, 0.08267417921768339)], [(0.010052910052910053, 0.02365038560411311), (0.2830687830687831, 0.09974293059125965), (0.6645502645502646, 0.14601542416452443), (0.2777777777777778, 0.15904027420736933)], [(0.16084656084656085, 0.039453069363338554), (0.056613756613756616, 0.44224469448796466), (0.5835978835978836, 0.5402364335564734), (0.42328042328042326, 0.6358068651189289), (0.8936507936507937, 0.743626264064948)], [(0.21587301587301588, 0.47039473684210525), (0.42804232804232806, 0.47039473684210525), (0.5783068783068783, 0.5230263157894737)], [(0.30052910052910053, 0.0318606627017842), (0.6645502645502646, 0.05862361937128292), (0.3417989417989418, 0.06669498725573492), (0.43756613756613755, 0.09388275276125743), (0.71005291005291, 0.15717926932880205), (0.020105820105820106, 0.29694137638062873)]]"
6e0b33f475e4ebbd,1313901245,2713,913,"['Pyramid', 'Mexico', 'Agriculture', 'Cocoa', 'Vanilla']",Pyramid,Bean,"[[(1614, 664)], [(773, 2851)], [(913, 1202)], [(181, 249), (1147, 1353)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.408994708994709, 0.45917216943147043)], [(0.4830687830687831, 0.316066263476203)], [(0.09576719576719576, 0.11042128603104213), (0.6068783068783069, 0.6)]]"
73c435d808218034,1313908263,194,194,"['Pyramid', 'Mexico', 'Agriculture', 'Food', 'Protein']",Pyramid,Bean,"[[(1614, 664)], [(773, 2851)], [(461, 75), (213, 249)], [(515, 75), (599, 1906), (471, 2083)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.408994708994709, 0.45917216943147043)], [(0.24391534391534392, 0.01972127267946358), (0.1126984126984127, 0.06547462529581909)], [(0.2724867724867725, 0.034530386740331494), (0.31693121693121695, 0.8775322283609577), (0.2492063492063492, 0.9590239410681399)]]"
73c435d808218034,1313908402,125,125,"['Theatre', 'Brazil', 'Africa']",Theatre,Zebra,"[[(330, 1785)], [(1052, 210), (63, 2654)]]","[[(0.1746031746031746, 0.7538006756756757)], [(0.5566137566137566, 0.03805037144410219), (0.03333333333333333, 0.48088421815546295)]]"
73c435d808218034,1313909586,248,248,"['Asteroid', 'Trojan_War', 'Greek_mythology', 'Mythology', 'Norse_mythology', 'Odin', 'Richard_Wagner']",Asteroid,Viking,"[[(1605, 2247)], [(1500, 75), (1760, 346)], [(324, 351)], [(1658, 75)], [(1802, 386)], [(888, 2639)]]","[[(0.8492063492063492, 0.6875764993880049)], [(0.7936507936507936, 0.01087429317094389), (0.9312169312169312, 0.05016673916195447)], [(0.17142857142857143, 0.06804963164017061)], [(0.8772486772486773, 0.03159224936815501)], [(0.9534391534391534, 0.11626506024096385)], [(0.46984126984126984, 0.8649623074401835)]]"
651f3c9c25fb573c,1313948237,198,198,"['Pyramid', 'Sun', 'Milky_Way']",Pyramid,Bean,"[[(809, 348)], [(1602, 620), (1746, 1619), (414, 263)]]","[[(0.42804232804232806, 0.16051660516605165)], [(0.8476190476190476, 0.1357862461673237), (0.9238095238095239, 0.3545773105562856), (0.21904761904761905, 0.057599649583880856)]]"
29fc665653543fe7,1313959951,1847,47,"['Brain', 'Mammal', 'Bat']",Brain,Telephone,"[[(217, 829)], [(345, 808), (259, 2612)]]","[[(0.11481481481481481, 0.22112563350226727)], [(0.18253968253968253, 0.1853211009174312), (0.13703703703703704, 0.5990825688073395)]]"
4dfc2a847d565dcd,1313974743,1899,99,"['Asteroid', 'Telescope', 'Netherlands']",Asteroid,Viking,"[[(699, 1403)], [(152, 363)]]","[[(0.36984126984126986, 0.42931456548347613)], [(0.08042328042328042, 0.13474387527839643)]]"
506c25f514f0bb19,1314003079,54,54,"['Theatre', 'Brazil']",Theatre,Zebra,"[[(330, 1785)]]","[[(0.1746031746031746, 0.7538006756756757)]]"
00e8f9336f5c4306,1314071638,2068,268,"['Theatre', 'United_States', 'California', 'San_Francisco%2C_California', 'Tourism']",Theatre,Zebra,"[[(66, 1890), (111, 2092), (156, 2174), (155, 2194)], [(1496, 1269), (217, 792), (463, 3561), (395, 7496)], [], []]","[[(0.03492063492063492, 0.7981418918918919), (0.05873015873015873, 0.8834459459459459), (0.08253968253968254, 0.9180743243243243), (0.082010582010582, 0.9265202702702703)], [(0.7915343915343915, 0.1589627959413754), (0.11481481481481481, 0.0992108229988726), (0.24497354497354498, 0.4460729049229613), (0.20899470899470898, 0.9389953651509457)], [], []]"
471088b704d15f16,1314095676,141,141,"['Pyramid', 'Egyptian_pyramids', 'Ancient_Egypt', 'Civilization']",Pyramid,Bean,"[[(219, 259), (124, 329)], [(785, 75)], [(203, 75)]]","[[(0.11587301587301588, 0.1194649446494465), (0.0656084656084656, 0.15175276752767528)], [(0.41534391534391535, 0.04403992953611274)], [(0.10740740740740741, 0.019364833462432222)]]"
